Year,Region,StatArea,Section,LocationCode,LocationName,SpawnNumber,Eastings,Northings,Longitude,Latitude,Method,SurfSI,MacroSI,UnderSI,Survey
1981,CC,7,74,546,Houghton Is,2,834633.4450982953,793703.6018355422,-128.42,52.1289,Surface,23.12985766,NA,NA,Surface
1981,CC,7,74,546,Houghton Is,3,834633.4450982953,793703.6018355422,-128.42,52.1289,Surface,40.34650607999999,NA,NA,Surface
1981,CC,7,74,546,Houghton Is,4,834633.4450982953,793703.6018355422,-128.42,52.1289,Surface,15.10872576,NA,NA,Surface
1981,CC,7,74,546,Houghton Is,5,834633.4450982953,793703.6018355422,-128.42,52.1289,Surface,42.314313199999994,NA,NA,Surface
1981,CC,7,74,546,Houghton Is,6,834633.4450982953,793703.6018355422,-128.42,52.1289,Surface,10.81343344,NA,NA,Surface
1981,CC,7,74,546,Houghton Is,7,834633.4450982953,793703.6018355422,-128.42,52.1289,Surface,109.8163968,NA,NA,Surface
1981,CC,7,74,546,Houghton Is,8,834633.4450982953,793703.6018355422,-128.42,52.1289,Surface,187.6836432,NA,NA,Surface
1981,CC,7,74,546,Houghton Is,9,834633.4450982953,793703.6018355422,-128.42,52.1289,Surface,38.35835184,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,1,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,10.376535352086018,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,2,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,14.9346042,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,3,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,16.92204605,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,4,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,24.042586499999995,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,5,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,25.9157646,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,6,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,61.61505129999999,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,7,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,46.43472862500001,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,8,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,88.7256285,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,9,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,511.73896784999994,NA,NA,Surface
1981,CC,7,74,1395,Thompson Bay Hd,10,837061.8373910997,796766.9477470781,-128.386,52.1571,Surface,55.65797206609834,NA,NA,Surface
1981,CC,7,74,1528,Edwards Pt,1,830434.1876540588,796816.4694219684,-128.483,52.1555,Surface,12.570598479999997,NA,NA,Surface
1981,CC,7,74,1528,Edwards Pt,2,830434.1876540588,796816.4694219684,-128.483,52.1555,Surface,2.2787962200000003,NA,NA,Surface
1981,CC,7,74,1528,Edwards Pt,3,830434.1876540588,796816.4694219684,-128.483,52.1555,Surface,32.06022352717329,NA,NA,Surface
1981,CC,7,74,1528,Edwards Pt,4,830434.1876540588,796816.4694219684,-128.483,52.1555,Surface,5.032866092947039,NA,NA,Surface
1981,CC,7,74,1528,Edwards Pt,5,830434.1876540588,796816.4694219684,-128.483,52.1555,Surface,110.15062656,NA,NA,Surface
1981,CC,7,74,1528,Edwards Pt,6,830434.1876540588,796816.4694219684,-128.483,52.1555,Surface,16.610251199999997,NA,NA,Surface
1981,CC,7,74,1528,Edwards Pt,7,830434.1876540588,796816.4694219684,-128.483,52.1555,Surface,8.02326798,NA,NA,Surface
1981,CC,7,75,445,Cultus Snd,1,847782.9474351067,768154.753166029,-128.216,51.9037,Surface,113.8235328,NA,NA,Surface
1981,CC,7,75,445,Cultus Snd,2,847782.9474351067,768154.753166029,-128.216,51.9037,Surface,58.81362728669999,NA,NA,Surface
1981,CC,7,75,445,Cultus Snd,3,847782.9474351067,768154.753166029,-128.216,51.9037,Surface,3.9823757999999994,NA,NA,Surface
1981,CC,7,75,445,Cultus Snd,4,847782.9474351067,768154.753166029,-128.216,51.9037,Surface,11.76332544,NA,NA,Surface
1981,CC,7,75,505,McNaughton Grp,1,847131.1635074705,773651.0359735199,-128.228,51.9528,Surface,0.7096986798551399,NA,NA,Surface
1981,CC,7,75,505,McNaughton Grp,2,847131.1635074705,773651.0359735199,-128.228,51.9528,Surface,1.50042294,NA,NA,Surface
1981,CC,7,75,505,McNaughton Grp,3,847131.1635074705,773651.0359735199,-128.228,51.9528,Surface,0.58712202,NA,NA,Surface
1981,CC,7,76,553,Kittyhawk Grp,1,849750.0093552168,758391.7302955089,-128.183,51.8167,Surface,59.46929073389027,NA,NA,Surface
1981,CC,7,76,553,Kittyhawk Grp,2,849750.0093552168,758391.7302955089,-128.183,51.8167,Surface,4.6709664884999995,NA,NA,Surface
1981,CC,7,76,553,Kittyhawk Grp,3,849750.0093552168,758391.7302955089,-128.183,51.8167,Surface,52.27270648769999,NA,NA,Surface
1981,CC,7,76,555,Manley Is,1,849967.7507066022,758753.0041743427,-128.18,51.82,Surface,14.381798478,NA,NA,Surface
1981,CC,7,76,555,Manley Is,2,849967.7507066022,758753.0041743427,-128.18,51.82,Surface,1.5837797699999998,NA,NA,Surface
1981,CC,7,76,555,Manley Is,3,849967.7507066022,758753.0041743427,-128.18,51.82,Surface,10.708920172499997,NA,NA,Surface
1981,CC,7,76,555,Manley Is,4,849967.7507066022,758753.0041743427,-128.18,51.82,Surface,50.29244792446394,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,1,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,37.789802857341535,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,2,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,5.9438128944503115,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,3,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,3.6236405654999997,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,4,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,3.4478390298664583,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,5,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,4.183100268,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,6,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,37.44067375767774,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,7,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,6.300689084999999,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,8,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,11.20856681061035,NA,NA,Surface
1981,CC,7,76,559,Hurricane Is,9,848730.2808651017,763251.8368370114,-128.2,51.86,Surface,0.46854590368793086,NA,NA,Surface
1981,CC,7,76,571,Spitfire Is,1,847382.0184654258,761944.590078715,-128.219,51.8479,Surface,9.457343453399998,NA,NA,Surface
1981,CC,7,76,571,Spitfire Is,2,847382.0184654258,761944.590078715,-128.219,51.8479,Surface,24.112337257154866,NA,NA,Surface
1981,CC,7,76,571,Spitfire Is,3,847382.0184654258,761944.590078715,-128.219,51.8479,Surface,15.41712893625,NA,NA,Surface
1981,CC,8,85,573,Fitz Hugh Snd S,1,866414.6223105716,738205.8592482354,-127.933,51.64,Surface,2.518048294532257,NA,NA,Surface
1981,CC,8,85,573,Fitz Hugh Snd S,2,866414.6223105716,738205.8592482354,-127.933,51.64,Surface,1.9018975499999997,NA,NA,Surface
1981,CC,8,85,573,Fitz Hugh Snd S,3,866414.6223105716,738205.8592482354,-127.933,51.64,Surface,22.4094873,NA,NA,Surface
1981,CC,8,85,573,Fitz Hugh Snd S,4,866414.6223105716,738205.8592482354,-127.933,51.64,Surface,1.7999797725,NA,NA,Surface
1981,CC,8,85,573,Fitz Hugh Snd S,5,866414.6223105716,738205.8592482354,-127.933,51.64,Surface,10.30661307,NA,NA,Surface
1981,CC,8,85,573,Fitz Hugh Snd S,6,866414.6223105716,738205.8592482354,-127.933,51.64,Surface,1.34607477,NA,NA,Surface
1981,CC,8,85,575,Kwakume Inlt,1,870892.370464329,745432.2639115005,-127.871,51.7059,Surface,35.7592248,NA,NA,Surface
1981,CC,8,85,575,Kwakume Inlt,2,870892.370464329,745432.2639115005,-127.871,51.7059,Surface,9.615148725,NA,NA,Surface
1981,CC,8,85,575,Kwakume Inlt,3,870892.370464329,745432.2639115005,-127.871,51.7059,Surface,37.50684003,NA,NA,Surface
1981,CC,8,85,575,Kwakume Inlt,4,870892.370464329,745432.2639115005,-127.871,51.7059,Surface,20.209766039999998,NA,NA,Surface
1981,CC,8,85,603,Pruth Bay,1,853911.4904933963,740938.0849722914,-128.115,51.6613,Surface,3.4227009180000003,NA,NA,Surface
1981,CC,8,85,603,Pruth Bay,2,853911.4904933963,740938.0849722914,-128.115,51.6613,Surface,5.595748559999999,NA,NA,Surface
1981,CC,8,85,603,Pruth Bay,3,853911.4904933963,740938.0849722914,-128.115,51.6613,Surface,10.72776744,NA,NA,Surface
1981,CC,8,85,603,Pruth Bay,4,853911.4904933963,740938.0849722914,-128.115,51.6613,Surface,25.044402491999993,NA,NA,Surface
1981,CC,8,85,603,Pruth Bay,5,853911.4904933963,740938.0849722914,-128.115,51.6613,Surface,31.893751782,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,1,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,12.367935683999999,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,2,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,16.449347934000002,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,3,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,18.918885294,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,4,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,7.594057925999999,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,5,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,10.82904444,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,6,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,1.20492396,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,7,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,94.94049416399997,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,8,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,9.379468799999998,NA,NA,Surface
1981,CC,8,85,604,Keith Anch,9,855252.9670630775,739560.3000724434,-128.095,51.6493,Surface,0.9894093299999999,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,1,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,3.1763368263699885,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,2,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,53.59894254,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,3,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,14.38438194434025,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,4,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,1.0335958499999998,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,5,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,6.843663749999998,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,6,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,5.7218021775,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,7,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,62.52979199999999,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,8,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,5.41482396,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,9,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,2.6379756,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,10,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,5.226480899999999,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,11,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,10.381089171595303,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,12,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,1.1553675975,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,13,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,1.171337085,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,14,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,7.8046639125000015,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,15,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,19.156880114999996,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,16,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,4.6631238,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,17,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,3.5059234649999995,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,18,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,3.242242185,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,19,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,22.476360555782662,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,20,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,36.92430162,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,21,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,11.674828199999997,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,22,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,3.4693158599999996,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,23,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,39.517299255,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,24,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,5.4827341349999985,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,25,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,5.7006456,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,26,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,7.277413310222403,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,27,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,2.28025824,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,28,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,4.518043912499999,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,29,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,4.6631238,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,30,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,4.4544847875,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,31,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,0.8916098566969153,NA,NA,Surface
1981,CC,8,85,1363,Kwakume Pt,32,870748.5362682176,742604.373467234,-127.872,51.6805,Surface,46.72358588262699,NA,NA,Surface
1981,CC,8,86,585,Namu,1,871476.9735040944,762341.4673663941,-127.869,51.8577,Surface,18.156733629146586,NA,NA,Surface
1981,CC,8,86,585,Namu,2,871476.9735040944,762341.4673663941,-127.869,51.8577,Surface,2.8685894399999996,NA,NA,Surface
1982,CC,6,67,425,Parsons Anch,1,814924.1242006755,837691.4666466974,-128.733,52.5167,Surface,110.56361535999999,NA,NA,Surface
1982,CC,6,67,425,Parsons Anch,2,814924.1242006755,837691.4666466974,-128.733,52.5167,Surface,277.602825456,NA,NA,Surface
1982,CC,6,67,425,Parsons Anch,3,814924.1242006755,837691.4666466974,-128.733,52.5167,Surface,184.91326305599998,NA,NA,Surface
1982,CC,6,67,425,Parsons Anch,4,814924.1242006755,837691.4666466974,-128.733,52.5167,Surface,37.944189107999996,NA,NA,Surface
1982,CC,6,67,425,Parsons Anch,5,814924.1242006755,837691.4666466974,-128.733,52.5167,Surface,170.12064247199996,NA,NA,Surface
1982,CC,6,67,425,Parsons Anch,6,814924.1242006755,837691.4666466974,-128.733,52.5167,Surface,417.91822194,NA,NA,Surface
1982,CC,6,67,425,Parsons Anch,7,814924.1242006755,837691.4666466974,-128.733,52.5167,Surface,17.894500917000002,NA,NA,Surface
1982,CC,6,67,425,Parsons Anch,8,814924.1242006755,837691.4666466974,-128.733,52.5167,Surface,161.88702608000003,NA,NA,Surface
1982,CC,6,67,426,Kitasu Bay,1,813845.3762928633,839585.9201626481,-128.75,52.5333,Surface,17.0038464,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,1,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,3.5421872660000004,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,2,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,10.3338345565,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,3,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,134.38697097799997,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,4,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,517.21637979375,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,5,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,74.5631434125,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,6,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,32.804359354499994,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,7,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,64.398525772,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,8,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,124.602794784,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,9,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,18.017285658000002,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,10,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,63.46158742599999,NA,NA,Surface
1982,CC,6,67,431,West Higgins Pass,11,814506.785126725,835665.2470885245,-128.738,52.4984,Surface,251.81263052399999,NA,NA,Surface
1982,CC,6,67,433,Wilby Pt,1,812218.0869872534,839560.1562232577,-128.774,52.5325,Surface,113.7946425,NA,NA,Surface
1982,CC,6,67,433,Wilby Pt,2,812218.0869872534,839560.1562232577,-128.774,52.5325,Surface,3.5489662399999995,NA,NA,Surface
1982,CC,6,67,433,Wilby Pt,3,812218.0869872534,839560.1562232577,-128.774,52.5325,Surface,46.799259574,NA,NA,Surface
1982,CC,6,67,433,Wilby Pt,4,812218.0869872534,839560.1562232577,-128.774,52.5325,Surface,215.40486020999995,NA,NA,Surface
1982,CC,6,67,433,Wilby Pt,5,812218.0869872534,839560.1562232577,-128.774,52.5325,Surface,64.026240888,NA,NA,Surface
1982,CC,6,67,433,Wilby Pt,6,812218.0869872534,839560.1562232577,-128.774,52.5325,Surface,47.459328519,NA,NA,Surface
1982,CC,6,67,433,Wilby Pt,7,812218.0869872534,839560.1562232577,-128.774,52.5325,Surface,244.66122559999997,NA,NA,Surface
1982,CC,6,67,1456,Weeteeam Bay,1,795426.6345874321,838350.3507210694,-129.021,52.5155,Surface,44.03356061,NA,NA,Surface
1982,CC,6,67,1456,Weeteeam Bay,2,795426.6345874321,838350.3507210694,-129.021,52.5155,Surface,12.8539929375,NA,NA,Surface
1982,CC,6,67,1456,Weeteeam Bay,3,795426.6345874321,838350.3507210694,-129.021,52.5155,Surface,61.48078728999999,NA,NA,Surface
1982,CC,6,67,1456,Weeteeam Bay,4,795426.6345874321,838350.3507210694,-129.021,52.5155,Surface,17.2163992,NA,NA,Surface
1982,CC,6,67,1456,Weeteeam Bay,5,795426.6345874321,838350.3507210694,-129.021,52.5155,Surface,37.120732301249994,NA,NA,Surface
1982,CC,6,67,1456,Weeteeam Bay,6,795426.6345874321,838350.3507210694,-129.021,52.5155,Surface,12.847210983749997,NA,NA,Surface
1982,CC,6,67,1456,Weeteeam Bay,7,795426.6345874321,838350.3507210694,-129.021,52.5155,Surface,63.40946888249999,NA,NA,Surface
1982,CC,6,67,1540,Bent Hrbr,1,793532.683253997,838453.9231268755,-129.049,52.5157,Surface,22.31752952,NA,NA,Surface
1982,CC,6,67,1540,Bent Hrbr,2,793532.683253997,838453.9231268755,-129.049,52.5157,Surface,17.312497865,NA,NA,Surface
1982,CC,6,67,1540,Bent Hrbr,3,793532.683253997,838453.9231268755,-129.049,52.5157,Surface,14.103513937499997,NA,NA,Surface
1982,CC,6,67,1540,Bent Hrbr,4,793532.683253997,838453.9231268755,-129.049,52.5157,Surface,8.592335765,NA,NA,Surface
1982,CC,6,67,1540,Bent Hrbr,5,793532.683253997,838453.9231268755,-129.049,52.5157,Surface,21.141096112499994,NA,NA,Surface
1982,CC,6,67,1696,Noble Lgn,1,794931.0226022267,839443.128783452,-129.029,52.5251,Surface,70.7224884275,NA,NA,Surface
1982,CC,6,67,1696,Noble Lgn,2,794931.0226022267,839443.128783452,-129.029,52.5251,Surface,60.290282081249984,NA,NA,Surface
1982,CC,6,67,1696,Noble Lgn,3,794931.0226022267,839443.128783452,-129.029,52.5251,Surface,39.27233013919509,NA,NA,Surface
1982,CC,6,67,1696,Noble Lgn,4,794931.0226022267,839443.128783452,-129.029,52.5251,Surface,65.10929152000001,NA,NA,Surface
1982,CC,6,67,1696,Noble Lgn,5,794931.0226022267,839443.128783452,-129.029,52.5251,Surface,141.9948752625,NA,NA,Surface
1982,CC,6,67,1697,Duffey Cr,1,794474.1343270796,839853.3988835514,-129.036,52.5286,Surface,73.5220475275,NA,NA,Surface
1982,CC,6,67,1697,Duffey Cr,2,794474.1343270796,839853.3988835514,-129.036,52.5286,Surface,28.063674502499996,NA,NA,Surface
1982,CC,7,72,471,Berry Inlt,1,843036.2788578337,810245.8476511361,-128.305,52.2797,Surface,57.57766079999999,NA,NA,Surface
1982,CC,7,72,471,Berry Inlt,2,843036.2788578337,810245.8476511361,-128.305,52.2797,Surface,297.85124446,NA,NA,Surface
1982,CC,7,72,471,Berry Inlt,3,843036.2788578337,810245.8476511361,-128.305,52.2797,Surface,267.47723618,NA,NA,Surface
1982,CC,7,72,471,Berry Inlt,4,843036.2788578337,810245.8476511361,-128.305,52.2797,Surface,37.40846208,NA,NA,Surface
1982,CC,7,72,471,Berry Inlt,5,843036.2788578337,810245.8476511361,-128.305,52.2797,Surface,193.27295490799992,NA,NA,Surface
1982,CC,7,72,489,Lake Is,1,840233.1935737487,818181.0501724723,-128.35,52.35,Surface,79.44745536,NA,NA,Surface
1982,CC,7,72,489,Lake Is,2,840233.1935737487,818181.0501724723,-128.35,52.35,Surface,364.2692256734041,NA,NA,Surface
1982,CC,7,72,489,Lake Is,3,840233.1935737487,818181.0501724723,-128.35,52.35,Surface,38.14874336,NA,NA,Surface
1982,CC,7,72,489,Lake Is,4,840233.1935737487,818181.0501724723,-128.35,52.35,Surface,186.8813492,NA,NA,Surface
1982,CC,7,72,490,Blair Inlt,1,840319.2929133876,810513.6118826354,-128.345,52.2813,Surface,7.95794412,NA,NA,Surface
1982,CC,7,72,491,Cecilia Is,1,837802.861474237,812683.9351681826,-128.383,52.3,Surface,155.55466187099998,NA,NA,Surface
1982,CC,7,72,491,Cecilia Is,2,837802.861474237,812683.9351681826,-128.383,52.3,Surface,154.65241722,NA,NA,Surface
1982,CC,7,72,491,Cecilia Is,3,837802.861474237,812683.9351681826,-128.383,52.3,Surface,20.250605696492514,NA,NA,Surface
1982,CC,7,72,491,Cecilia Is,4,837802.861474237,812683.9351681826,-128.383,52.3,Surface,65.07221094148038,NA,NA,Surface
1982,CC,7,72,499,Lady Trutch Pass,1,840368.0061076423,818143.1045061332,-128.348,52.3497,Surface,110.46270879999999,NA,NA,Surface
1982,CC,7,72,499,Lady Trutch Pass,2,840368.0061076423,818143.1045061332,-128.348,52.3497,Surface,291.1652744,NA,NA,Surface
